"gene","samplename","normalized_counts","group"
"ENSG00000159217","TCGA-4Z-AA86-01A-11R-A39I-07",4.72348131129355,"Tumor"
"ENSG00000163586","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-4Z-AA86-01A-11R-A39I-07",5.51719869883805,"Tumor"
"ENSG00000170373","TCGA-4Z-AA86-01A-11R-A39I-07",4.55902937994229,"Tumor"
"ENSG00000171560","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-4Z-AA86-01A-11R-A39I-07",11.2742356633022,"Tumor"
"ENSG00000185479","TCGA-4Z-AA86-01A-11R-A39I-07",11.7047598856706,"Tumor"
"ENSG00000186847","TCGA-4Z-AA86-01A-11R-A39I-07",16.9768767050697,"Tumor"
"ENSG00000187172","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-4Z-AA86-01A-11R-A39I-07",6.51617048563433,"Tumor"
"ENSG00000204019","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-4Z-AA86-01A-11R-A39I-07",8.03042703149084,"Tumor"
"ENSG00000229035","TCGA-4Z-AA86-01A-11R-A39I-07",4.34954035169728,"Tumor"
"ENSG00000233532","TCGA-4Z-AA86-01A-11R-A39I-07",8.53847090690086,"Tumor"
"ENSG00000237412","TCGA-4Z-AA86-01A-11R-A39I-07",4.34954035169728,"Tumor"
"ENSG00000250920","TCGA-4Z-AA86-01A-11R-A39I-07",5.28097687736024,"Tumor"
"ENSG00000260887","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-4Z-AA86-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-XF-AAN8-01A-11R-A42T-07",10.5495699819489,"Tumor"
"ENSG00000126890","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-XF-AAN8-01A-11R-A42T-07",4.96807177421162,"Tumor"
"ENSG00000163586","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000171560","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-XF-AAN8-01A-11R-A42T-07",4.83957845242848,"Tumor"
"ENSG00000185479","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000186847","TCGA-XF-AAN8-01A-11R-A42T-07",7.50349593702924,"Tumor"
"ENSG00000187172","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-XF-AAN8-01A-11R-A42T-07",4.83957845242848,"Tumor"
"ENSG00000269586","TCGA-XF-AAN8-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-FD-A6TG-01A-11R-A32O-07",5.84893972271972,"Tumor"
"ENSG00000123500","TCGA-FD-A6TG-01A-11R-A32O-07",11.2007751357477,"Tumor"
"ENSG00000126890","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-FD-A6TG-01A-11R-A32O-07",9.66737864652723,"Tumor"
"ENSG00000163586","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-FD-A6TG-01A-11R-A32O-07",4.19273401298767,"Tumor"
"ENSG00000170373","TCGA-FD-A6TG-01A-11R-A32O-07",6.37143818613929,"Tumor"
"ENSG00000171560","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-FD-A6TG-01A-11R-A32O-07",4.55691756188492,"Tumor"
"ENSG00000184330","TCGA-FD-A6TG-01A-11R-A32O-07",4.19273401298767,"Tumor"
"ENSG00000185479","TCGA-FD-A6TG-01A-11R-A32O-07",4.48276412695937,"Tumor"
"ENSG00000186847","TCGA-FD-A6TG-01A-11R-A32O-07",7.69938968155883,"Tumor"
"ENSG00000187172","TCGA-FD-A6TG-01A-11R-A32O-07",5.71425655267591,"Tumor"
"ENSG00000203857","TCGA-FD-A6TG-01A-11R-A32O-07",4.04442686346108,"Tumor"
"ENSG00000204019","TCGA-FD-A6TG-01A-11R-A32O-07",4.19273401298767,"Tumor"
"ENSG00000228437","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-FD-A6TG-01A-11R-A32O-07",4.04442686346108,"Tumor"
"ENSG00000233532","TCGA-FD-A6TG-01A-11R-A32O-07",4.4001400058245,"Tumor"
"ENSG00000237412","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-FD-A6TG-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-FD-A6TG-01A-11R-A32O-07",5.64121727371125,"Tumor"
"ENSG00000266976","TCGA-FD-A6TG-01A-11R-A32O-07",4.4001400058245,"Tumor"
"ENSG00000269586","TCGA-FD-A6TG-01A-11R-A32O-07",4.04442686346108,"Tumor"
"ENSG00000101441","TCGA-UY-A78P-01A-12R-A36F-07",4.26424242723824,"Tumor"
"ENSG00000123500","TCGA-UY-A78P-01A-12R-A36F-07",9.09270452169525,"Tumor"
"ENSG00000126890","TCGA-UY-A78P-01A-12R-A36F-07",4.82325679164994,"Tumor"
"ENSG00000145321","TCGA-UY-A78P-01A-12R-A36F-07",6.54878248253052,"Tumor"
"ENSG00000159217","TCGA-UY-A78P-01A-12R-A36F-07",5.16491407995106,"Tumor"
"ENSG00000163586","TCGA-UY-A78P-01A-12R-A36F-07",6.0313736157704,"Tumor"
"ENSG00000167754","TCGA-UY-A78P-01A-12R-A36F-07",4.09543833435858,"Tumor"
"ENSG00000170373","TCGA-UY-A78P-01A-12R-A36F-07",7.39508185717014,"Tumor"
"ENSG00000171560","TCGA-UY-A78P-01A-12R-A36F-07",7.01069249373763,"Tumor"
"ENSG00000171564","TCGA-UY-A78P-01A-12R-A36F-07",6.93722130651812,"Tumor"
"ENSG00000181433","TCGA-UY-A78P-01A-12R-A36F-07",4.39248266051098,"Tumor"
"ENSG00000184330","TCGA-UY-A78P-01A-12R-A36F-07",5.16491407995106,"Tumor"
"ENSG00000185479","TCGA-UY-A78P-01A-12R-A36F-07",11.599809737715,"Tumor"
"ENSG00000186847","TCGA-UY-A78P-01A-12R-A36F-07",16.7565761606432,"Tumor"
"ENSG00000187172","TCGA-UY-A78P-01A-12R-A36F-07",4.09543833435858,"Tumor"
"ENSG00000203857","TCGA-UY-A78P-01A-12R-A36F-07",4.67666332998403,"Tumor"
"ENSG00000204019","TCGA-UY-A78P-01A-12R-A36F-07",4.49954741345104,"Tumor"
"ENSG00000228437","TCGA-UY-A78P-01A-12R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-UY-A78P-01A-12R-A36F-07",4.59297934322184,"Tumor"
"ENSG00000233532","TCGA-UY-A78P-01A-12R-A36F-07",5.5718364292244,"Tumor"
"ENSG00000237412","TCGA-UY-A78P-01A-12R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-UY-A78P-01A-12R-A36F-07",4.09543833435858,"Tumor"
"ENSG00000260887","TCGA-UY-A78P-01A-12R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-UY-A78P-01A-12R-A36F-07",4.82325679164994,"Tumor"
"ENSG00000269586","TCGA-UY-A78P-01A-12R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-4Z-AA84-01A-11R-A39I-07",5.0233532217438,"Tumor"
"ENSG00000123500","TCGA-4Z-AA84-01A-11R-A39I-07",9.16516987213681,"Tumor"
"ENSG00000126890","TCGA-4Z-AA84-01A-11R-A39I-07",11.8047724254172,"Tumor"
"ENSG00000145321","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-4Z-AA84-01A-11R-A39I-07",5.59230644675963,"Tumor"
"ENSG00000163586","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-4Z-AA84-01A-11R-A39I-07",8.11509752110057,"Tumor"
"ENSG00000170373","TCGA-4Z-AA84-01A-11R-A39I-07",7.29160827221383,"Tumor"
"ENSG00000171560","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-4Z-AA84-01A-11R-A39I-07",5.59230644675963,"Tumor"
"ENSG00000185479","TCGA-4Z-AA84-01A-11R-A39I-07",4.76556400375287,"Tumor"
"ENSG00000186847","TCGA-4Z-AA84-01A-11R-A39I-07",7.81490080073654,"Tumor"
"ENSG00000187172","TCGA-4Z-AA84-01A-11R-A39I-07",4.10050231357913,"Tumor"
"ENSG00000203857","TCGA-4Z-AA84-01A-11R-A39I-07",11.2730709827512,"Tumor"
"ENSG00000204019","TCGA-4Z-AA84-01A-11R-A39I-07",4.83665588835377,"Tumor"
"ENSG00000228437","TCGA-4Z-AA84-01A-11R-A39I-07",8.12634038834199,"Tumor"
"ENSG00000229035","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-4Z-AA84-01A-11R-A39I-07",6.14945577786706,"Tumor"
"ENSG00000237412","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-4Z-AA84-01A-11R-A39I-07",4.10050231357913,"Tumor"
"ENSG00000260887","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-4Z-AA84-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-4Z-AA84-01A-11R-A39I-07",4.10050231357913,"Tumor"
"ENSG00000101441","TCGA-E7-A677-01A-11R-A30C-07",11.3141838266287,"Tumor"
"ENSG00000123500","TCGA-E7-A677-01A-11R-A30C-07",6.84447970768358,"Tumor"
"ENSG00000126890","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-E7-A677-01A-11R-A30C-07",4.87158225904776,"Tumor"
"ENSG00000163586","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-E7-A677-01A-11R-A30C-07",4.2556207603019,"Tumor"
"ENSG00000170373","TCGA-E7-A677-01A-11R-A30C-07",15.4099138362937,"Tumor"
"ENSG00000171560","TCGA-E7-A677-01A-11R-A30C-07",3.97081615365294,"Tumor"
"ENSG00000171564","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-E7-A677-01A-11R-A30C-07",4.08928170963775,"Tumor"
"ENSG00000184330","TCGA-E7-A677-01A-11R-A30C-07",3.97081615365294,"Tumor"
"ENSG00000185479","TCGA-E7-A677-01A-11R-A30C-07",4.93220790200418,"Tumor"
"ENSG00000186847","TCGA-E7-A677-01A-11R-A30C-07",8.33442445322898,"Tumor"
"ENSG00000187172","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-E7-A677-01A-11R-A30C-07",5.04358797409999,"Tumor"
"ENSG00000204019","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-E7-A677-01A-11R-A30C-07",5.78028622884163,"Tumor"
"ENSG00000229035","TCGA-E7-A677-01A-11R-A30C-07",4.08928170963775,"Tumor"
"ENSG00000233532","TCGA-E7-A677-01A-11R-A30C-07",4.08928170963775,"Tumor"
"ENSG00000237412","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-E7-A677-01A-11R-A30C-07",4.08928170963775,"Tumor"
"ENSG00000266976","TCGA-E7-A677-01A-11R-A30C-07",3.97081615365294,"Tumor"
"ENSG00000269586","TCGA-E7-A677-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-CF-A3MH-01A-11R-A20F-07",9.36160783722623,"Tumor"
"ENSG00000123500","TCGA-CF-A3MH-01A-11R-A20F-07",4.05554880695802,"Tumor"
"ENSG00000126890","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-CF-A3MH-01A-11R-A20F-07",4.20833857102924,"Tumor"
"ENSG00000163586","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-CF-A3MH-01A-11R-A20F-07",12.394553019095,"Tumor"
"ENSG00000171560","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-CF-A3MH-01A-11R-A20F-07",5.19692549136975,"Tumor"
"ENSG00000186847","TCGA-CF-A3MH-01A-11R-A20F-07",8.34637949920071,"Tumor"
"ENSG00000187172","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-CF-A3MH-01A-11R-A20F-07",5.88346270403158,"Tumor"
"ENSG00000204019","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-CF-A3MH-01A-11R-A20F-07",8.79273090745727,"Tumor"
"ENSG00000229035","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-CF-A3MH-01A-11R-A20F-07",4.20833857102924,"Tumor"
"ENSG00000237412","TCGA-CF-A3MH-01A-11R-A20F-07",4.05554880695802,"Tumor"
"ENSG00000250920","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-CF-A3MH-01A-11R-A20F-07",4.05554880695802,"Tumor"
"ENSG00000266976","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-CF-A3MH-01A-11R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-ZF-AA53-01A-11R-A39I-07",6.71295971690792,"Tumor"
"ENSG00000123500","TCGA-ZF-AA53-01A-11R-A39I-07",11.4102192000744,"Tumor"
"ENSG00000126890","TCGA-ZF-AA53-01A-11R-A39I-07",4.17319444396182,"Tumor"
"ENSG00000145321","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-ZF-AA53-01A-11R-A39I-07",4.52402759039504,"Tumor"
"ENSG00000163586","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-ZF-AA53-01A-11R-A39I-07",7.91850787015647,"Tumor"
"ENSG00000170373","TCGA-ZF-AA53-01A-11R-A39I-07",11.2106560301724,"Tumor"
"ENSG00000171560","TCGA-ZF-AA53-01A-11R-A39I-07",4.17319444396182,"Tumor"
"ENSG00000171564","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-ZF-AA53-01A-11R-A39I-07",4.17319444396182,"Tumor"
"ENSG00000184330","TCGA-ZF-AA53-01A-11R-A39I-07",11.8941490770732,"Tumor"
"ENSG00000185479","TCGA-ZF-AA53-01A-11R-A39I-07",16.4475261037412,"Tumor"
"ENSG00000186847","TCGA-ZF-AA53-01A-11R-A39I-07",17.6670946759799,"Tumor"
"ENSG00000187172","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-ZF-AA53-01A-11R-A39I-07",8.39396853655169,"Tumor"
"ENSG00000204019","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-ZF-AA53-01A-11R-A39I-07",6.7742616380988,"Tumor"
"ENSG00000229035","TCGA-ZF-AA53-01A-11R-A39I-07",4.17319444396182,"Tumor"
"ENSG00000233532","TCGA-ZF-AA53-01A-11R-A39I-07",7.7375772463943,"Tumor"
"ENSG00000237412","TCGA-ZF-AA53-01A-11R-A39I-07",5.10234215228403,"Tumor"
"ENSG00000250920","TCGA-ZF-AA53-01A-11R-A39I-07",4.64972673546177,"Tumor"
"ENSG00000260887","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-ZF-AA53-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-CU-A0YR-01A-12R-A10U-07",4.54587132529985,"Tumor"
"ENSG00000123500","TCGA-CU-A0YR-01A-12R-A10U-07",10.7467462673772,"Tumor"
"ENSG00000126890","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-CU-A0YR-01A-12R-A10U-07",9.05111065961669,"Tumor"
"ENSG00000163586","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-CU-A0YR-01A-12R-A10U-07",5.34154187939901,"Tumor"
"ENSG00000170373","TCGA-CU-A0YR-01A-12R-A10U-07",6.75687540422099,"Tumor"
"ENSG00000171560","TCGA-CU-A0YR-01A-12R-A10U-07",6.80408760055202,"Tumor"
"ENSG00000171564","TCGA-CU-A0YR-01A-12R-A10U-07",7.97812142739491,"Tumor"
"ENSG00000181433","TCGA-CU-A0YR-01A-12R-A10U-07",4.11932914527854,"Tumor"
"ENSG00000184330","TCGA-CU-A0YR-01A-12R-A10U-07",4.64426009377593,"Tumor"
"ENSG00000185479","TCGA-CU-A0YR-01A-12R-A10U-07",5.59388396569982,"Tumor"
"ENSG00000186847","TCGA-CU-A0YR-01A-12R-A10U-07",13.2148543644083,"Tumor"
"ENSG00000187172","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-CU-A0YR-01A-12R-A10U-07",5.63134229777155,"Tumor"
"ENSG00000204019","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-CU-A0YR-01A-12R-A10U-07",4.11932914527854,"Tumor"
"ENSG00000229035","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-CU-A0YR-01A-12R-A10U-07",5.07998800691736,"Tumor"
"ENSG00000260887","TCGA-CU-A0YR-01A-12R-A10U-07",4.2976748046719,"Tumor"
"ENSG00000266976","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-CU-A0YR-01A-12R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-4Z-AA7Y-01A-11R-A39I-07",5.16279800299281,"Tumor"
"ENSG00000123500","TCGA-4Z-AA7Y-01A-11R-A39I-07",5.0609193747872,"Tumor"
"ENSG00000126890","TCGA-4Z-AA7Y-01A-11R-A39I-07",4.09480316201547,"Tumor"
"ENSG00000145321","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000163586","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-4Z-AA7Y-01A-11R-A39I-07",9.26427949513775,"Tumor"
"ENSG00000171560","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-4Z-AA7Y-01A-11R-A39I-07",4.39140398456537,"Tumor"
"ENSG00000185479","TCGA-4Z-AA7Y-01A-11R-A39I-07",5.84708185061666,"Tumor"
"ENSG00000186847","TCGA-4Z-AA7Y-01A-11R-A39I-07",6.44219859569643,"Tumor"
"ENSG00000187172","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-4Z-AA7Y-01A-11R-A39I-07",5.7002424227156,"Tumor"
"ENSG00000204019","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-4Z-AA7Y-01A-11R-A39I-07",4.09480316201547,"Tumor"
"ENSG00000237412","TCGA-4Z-AA7Y-01A-11R-A39I-07",4.09480316201547,"Tumor"
"ENSG00000250920","TCGA-4Z-AA7Y-01A-11R-A39I-07",4.94829304467534,"Tumor"
"ENSG00000260887","TCGA-4Z-AA7Y-01A-11R-A39I-07",4.26335305456327,"Tumor"
"ENSG00000266976","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-4Z-AA7Y-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-UY-A78L-01A-12R-A33J-07",5.19594301275959,"Tumor"
"ENSG00000123500","TCGA-UY-A78L-01A-12R-A33J-07",11.3143107267971,"Tumor"
"ENSG00000126890","TCGA-UY-A78L-01A-12R-A33J-07",7.45210827304282,"Tumor"
"ENSG00000145321","TCGA-UY-A78L-01A-12R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-UY-A78L-01A-12R-A33J-07",4.05528683436417,"Tumor"
"ENSG00000163586","TCGA-UY-A78L-01A-12R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-UY-A78L-01A-12R-A33J-07",13.9364286394126,"Tumor"
"ENSG00000170373","TCGA-UY-A78L-01A-12R-A33J-07",4.65206640747702,"Tumor"
"ENSG00000171560","TCGA-UY-A78L-01A-12R-A33J-07",4.20797109745443,"Tumor"
"ENSG00000171564","TCGA-UY-A78L-01A-12R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-UY-A78L-01A-12R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-UY-A78L-01A-12R-A33J-07",15.2597689001415,"Tumor"
"ENSG00000185479","TCGA-UY-A78L-01A-12R-A33J-07",13.6526713236313,"Tumor"
"ENSG00000186847","TCGA-UY-A78L-01A-12R-A33J-07",11.7897909501244,"Tumor"
"ENSG00000187172","TCGA-UY-A78L-01A-12R-A33J-07",5.58591724483273,"Tumor"
"ENSG00000203857","TCGA-UY-A78L-01A-12R-A33J-07",10.5663340003855,"Tumor"
"ENSG00000204019","TCGA-UY-A78L-01A-12R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-UY-A78L-01A-12R-A33J-07",9.14861793574104,"Tumor"
"ENSG00000229035","TCGA-UY-A78L-01A-12R-A33J-07",4.42135743809763,"Tumor"
"ENSG00000233532","TCGA-UY-A78L-01A-12R-A33J-07",6.46371474144891,"Tumor"
"ENSG00000237412","TCGA-UY-A78L-01A-12R-A33J-07",6.93417051902316,"Tumor"
"ENSG00000250920","TCGA-UY-A78L-01A-12R-A33J-07",4.83247032952112,"Tumor"
"ENSG00000260887","TCGA-UY-A78L-01A-12R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-UY-A78L-01A-12R-A33J-07",4.05528683436417,"Tumor"
"ENSG00000269586","TCGA-UY-A78L-01A-12R-A33J-07",4.05528683436417,"Tumor"
"ENSG00000101441","TCGA-DK-AA6P-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-DK-AA6P-01A-11R-A39I-07",5.46540022212623,"Tumor"
"ENSG00000126890","TCGA-DK-AA6P-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-DK-AA6P-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-DK-AA6P-01A-11R-A39I-07",4.11692930992315,"Tumor"
"ENSG00000163586","TCGA-DK-AA6P-01A-11R-A39I-07",4.4289415957306,"Tumor"
"ENSG00000167754","TCGA-DK-AA6P-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-DK-AA6P-01A-11R-A39I-07",6.2280589848179,"Tumor"
"ENSG00000171560","TCGA-DK-AA6P-01A-11R-A39I-07",3.68320245492119,"Tumor"
